image_path,true_label,pred_label,probability,true_class,pred_class,correct,confidence
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9227_idx5_x951_y751_class0.png,1.0,1.0,0.99998295,BreastHisto,BreastHisto,True,0.99998295
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12897_idx5_x2251_y1251_class1.png,1.0,1.0,0.99999774,BreastHisto,BreastHisto,True,0.99999774
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-539.jpg,0.0,0.0,1.1016337e-11,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13694_idx5_x551_y1501_class1.png,1.0,1.0,0.9999994,BreastHisto,BreastHisto,True,0.9999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16085_idx5_x1601_y651_class0.png,1.0,1.0,0.99988663,BreastHisto,BreastHisto,True,0.99988663
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-234.jpg,0.0,0.0,8.785817e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9345_idx5_x2451_y651_class1.png,1.0,1.0,0.99996257,BreastHisto,BreastHisto,True,0.99996257
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12891_idx5_x1701_y1901_class0.png,1.0,1.0,0.9999474,BreastHisto,BreastHisto,True,0.9999474
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9323_idx5_x301_y1751_class0.png,1.0,1.0,0.9999974,BreastHisto,BreastHisto,True,0.9999974
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-146.jpg,0.0,0.0,3.95042e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12881_idx5_x401_y1601_class1.png,1.0,1.0,0.99994695,BreastHisto,BreastHisto,True,0.99994695
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10302_idx5_x2201_y751_class1.png,1.0,1.0,0.99994075,BreastHisto,BreastHisto,True,0.99994075
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10262_idx5_x1501_y2001_class0.png,1.0,1.0,0.9999999,BreastHisto,BreastHisto,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9261_idx5_x2101_y1751_class1.png,1.0,1.0,0.999949,BreastHisto,BreastHisto,True,0.999949
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-205.jpg,0.0,0.0,1.4046299e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12931_idx5_x201_y1051_class0.png,1.0,1.0,0.9942027,BreastHisto,BreastHisto,True,0.9942027
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13462_idx5_x1651_y1301_class1.png,1.0,1.0,0.9999912,BreastHisto,BreastHisto,True,0.9999912
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8975_idx5_x1601_y1201_class1.png,1.0,1.0,0.99999106,BreastHisto,BreastHisto,True,0.99999106
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12908_idx5_x1951_y1701_class0.png,1.0,1.0,0.9999732,BreastHisto,BreastHisto,True,0.9999732
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10308_idx5_x851_y1751_class0.png,1.0,1.0,0.99998164,BreastHisto,BreastHisto,True,0.99998164
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-900.jpg,0.0,0.0,7.4166406e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14155_idx5_x2001_y451_class1.png,1.0,1.0,0.999972,BreastHisto,BreastHisto,True,0.999972
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-247.jpg,0.0,0.0,1.5591642e-05,MRI,MRI,True,0.9999844
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-507.jpg,0.0,0.0,7.195921e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-471.jpg,0.0,0.0,7.011158e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10305_idx5_x201_y551_class0.png,1.0,1.0,0.9999912,BreastHisto,BreastHisto,True,0.9999912
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10303_idx5_x1601_y1651_class1.png,1.0,1.0,0.99999225,BreastHisto,BreastHisto,True,0.99999225
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14154_idx5_x201_y101_class0.png,1.0,1.0,0.99999774,BreastHisto,BreastHisto,True,0.99999774
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9261_idx5_x2251_y1351_class1.png,1.0,1.0,0.99980515,BreastHisto,BreastHisto,True,0.99980515
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12881_idx5_x501_y1151_class1.png,1.0,1.0,0.99999034,BreastHisto,BreastHisto,True,0.99999034
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12886_idx5_x1501_y201_class0.png,1.0,1.0,0.9999622,BreastHisto,BreastHisto,True,0.9999622
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13691_idx5_x3151_y1101_class1.png,1.0,1.0,0.9998889,BreastHisto,BreastHisto,True,0.9998889
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12826_idx5_x3101_y1901_class0.png,1.0,1.0,0.99992883,BreastHisto,BreastHisto,True,0.99992883
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9023_idx5_x2101_y1251_class0.png,1.0,1.0,0.99999535,BreastHisto,BreastHisto,True,0.99999535
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-543.jpg,0.0,0.0,1.2792191e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-221.jpg,0.0,0.0,1.9090727e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14211_idx5_x1651_y651_class1.png,1.0,1.0,0.99998915,BreastHisto,BreastHisto,True,0.99998915
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12751_idx5_x551_y1901_class1.png,1.0,1.0,0.9999598,BreastHisto,BreastHisto,True,0.9999598
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16085_idx5_x1201_y1901_class0.png,1.0,1.0,0.99993396,BreastHisto,BreastHisto,True,0.99993396
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9254_idx5_x1601_y1351_class0.png,1.0,1.0,0.99998975,BreastHisto,BreastHisto,True,0.99998975
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-796.jpg,0.0,0.0,2.3732696e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10288_idx5_x1451_y951_class0.png,1.0,1.0,0.9999933,BreastHisto,BreastHisto,True,0.9999933
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-377.jpg,0.0,0.0,1.2370154e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9083_idx5_x1851_y451_class1.png,1.0,1.0,0.9999558,BreastHisto,BreastHisto,True,0.9999558
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-116.jpg,0.0,0.0,3.5538408e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9381_idx5_x1751_y1701_class0.png,1.0,1.0,0.9999877,BreastHisto,BreastHisto,True,0.9999877
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-228.jpg,0.0,0.0,1.4279917e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-214.jpg,0.0,0.0,6.194309e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9123_idx5_x951_y2101_class1.png,1.0,1.0,0.9999865,BreastHisto,BreastHisto,True,0.9999865
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-790.jpg,0.0,0.0,2.4999873e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-224.jpg,0.0,0.0,6.2274846e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-480.jpg,0.0,0.0,1.7456322e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14155_idx5_x1701_y1651_class0.png,1.0,1.0,0.99994946,BreastHisto,BreastHisto,True,0.99994946
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12819_idx5_x2051_y1501_class0.png,1.0,1.0,0.9998555,BreastHisto,BreastHisto,True,0.9998555
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9123_idx5_x1201_y2001_class1.png,1.0,1.0,0.99998796,BreastHisto,BreastHisto,True,0.99998796
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12750_idx5_x2301_y651_class0.png,1.0,1.0,0.9998385,BreastHisto,BreastHisto,True,0.9998385
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16570_idx5_x2601_y751_class1.png,1.0,1.0,0.9999782,BreastHisto,BreastHisto,True,0.9999782
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10282_idx5_x1051_y2201_class0.png,1.0,1.0,0.9999987,BreastHisto,BreastHisto,True,0.9999987
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10273_idx5_x1651_y801_class1.png,1.0,1.0,0.9999918,BreastHisto,BreastHisto,True,0.9999918
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8916_idx5_x151_y101_class1.png,1.0,1.0,0.999995,BreastHisto,BreastHisto,True,0.999995
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-659.jpg,0.0,0.0,1.2114638e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-758.jpg,0.0,0.0,1.778107e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-242.jpg,0.0,0.0,1.8699245e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15903_idx5_x1851_y651_class1.png,1.0,1.0,0.99999774,BreastHisto,BreastHisto,True,0.99999774
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12867_idx5_x2601_y1951_class1.png,1.0,1.0,0.99943167,BreastHisto,BreastHisto,True,0.99943167
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12907_idx5_x2001_y2101_class1.png,1.0,1.0,0.99999833,BreastHisto,BreastHisto,True,0.99999833
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15516_idx5_x401_y701_class0.png,1.0,1.0,0.99998975,BreastHisto,BreastHisto,True,0.99998975
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9023_idx5_x651_y1451_class0.png,1.0,1.0,0.999969,BreastHisto,BreastHisto,True,0.999969
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10269_idx5_x1351_y751_class1.png,1.0,1.0,0.99999285,BreastHisto,BreastHisto,True,0.99999285
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12891_idx5_x2051_y1001_class1.png,1.0,1.0,0.9999317,BreastHisto,BreastHisto,True,0.9999317
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-455.jpg,0.0,0.0,1.0052222e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16166_idx5_x3201_y751_class0.png,1.0,1.0,0.9999335,BreastHisto,BreastHisto,True,0.9999335
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14192_idx5_x2601_y451_class0.png,1.0,1.0,0.99998844,BreastHisto,BreastHisto,True,0.99998844
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9323_idx5_x701_y501_class0.png,1.0,1.0,0.9999659,BreastHisto,BreastHisto,True,0.9999659
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13021_idx5_x1101_y1101_class0.png,1.0,1.0,0.99999034,BreastHisto,BreastHisto,True,0.99999034
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12955_idx5_x1051_y1301_class0.png,1.0,1.0,0.999984,BreastHisto,BreastHisto,True,0.999984
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-121.jpg,0.0,0.0,4.342225e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-253.jpg,0.0,0.0,6.36522e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12751_idx5_x901_y1451_class0.png,1.0,1.0,0.9999989,BreastHisto,BreastHisto,True,0.9999989
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14157_idx5_x3401_y1601_class0.png,1.0,1.0,0.9999951,BreastHisto,BreastHisto,True,0.9999951
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10291_idx5_x1301_y1151_class1.png,1.0,1.0,0.99999845,BreastHisto,BreastHisto,True,0.99999845
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15632_idx5_x3201_y2201_class0.png,1.0,1.0,0.9999926,BreastHisto,BreastHisto,True,0.9999926
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13616_idx5_x2401_y151_class0.png,1.0,1.0,0.9999484,BreastHisto,BreastHisto,True,0.9999484
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12954_idx5_x2801_y501_class0.png,1.0,1.0,0.9999995,BreastHisto,BreastHisto,True,0.9999995
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12884_idx5_x1551_y701_class1.png,1.0,1.0,0.9999999,BreastHisto,BreastHisto,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-306.jpg,0.0,0.0,1.4776535e-07,MRI,MRI,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13401_idx5_x1451_y2051_class0.png,1.0,1.0,0.99998856,BreastHisto,BreastHisto,True,0.99998856
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9173_idx5_x2051_y1351_class1.png,1.0,1.0,0.999985,BreastHisto,BreastHisto,True,0.999985
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12880_idx5_x1151_y1151_class1.png,1.0,1.0,0.99943763,BreastHisto,BreastHisto,True,0.99943763
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10260_idx5_x351_y351_class0.png,1.0,1.0,0.99998474,BreastHisto,BreastHisto,True,0.99998474
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14155_idx5_x1601_y1201_class1.png,1.0,1.0,0.99998903,BreastHisto,BreastHisto,True,0.99998903
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9291_idx5_x2701_y701_class0.png,1.0,1.0,0.99979025,BreastHisto,BreastHisto,True,0.99979025
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14192_idx5_x1751_y651_class0.png,1.0,1.0,0.9999505,BreastHisto,BreastHisto,True,0.9999505
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12878_idx5_x551_y2651_class0.png,1.0,1.0,0.999998,BreastHisto,BreastHisto,True,0.999998
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8951_idx5_x1851_y1051_class1.png,1.0,1.0,0.99999297,BreastHisto,BreastHisto,True,0.99999297
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12934_idx5_x1851_y1751_class0.png,1.0,1.0,0.9999963,BreastHisto,BreastHisto,True,0.9999963
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-571.jpg,0.0,0.0,3.5626722e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10303_idx5_x951_y1151_class1.png,1.0,1.0,0.9999664,BreastHisto,BreastHisto,True,0.9999664
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9265_idx5_x2001_y1551_class1.png,1.0,1.0,0.99993026,BreastHisto,BreastHisto,True,0.99993026
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12947_idx5_x2001_y2051_class1.png,1.0,1.0,0.99999404,BreastHisto,BreastHisto,True,0.99999404
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13461_idx5_x651_y851_class0.png,1.0,1.0,0.9999988,BreastHisto,BreastHisto,True,0.9999988
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10308_idx5_x1201_y1451_class1.png,1.0,1.0,0.99996865,BreastHisto,BreastHisto,True,0.99996865
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-878.jpg,0.0,0.0,4.027392e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-478.jpg,0.0,0.0,2.074722e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10290_idx5_x2251_y1851_class0.png,1.0,1.0,0.9999839,BreastHisto,BreastHisto,True,0.9999839
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10292_idx5_x2601_y451_class0.png,1.0,1.0,0.99996924,BreastHisto,BreastHisto,True,0.99996924
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10268_idx5_x2601_y2151_class0.png,1.0,1.0,0.9999871,BreastHisto,BreastHisto,True,0.9999871
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15903_idx5_x1751_y1101_class1.png,1.0,1.0,0.9994178,BreastHisto,BreastHisto,True,0.9994178
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12900_idx5_x801_y2451_class0.png,1.0,1.0,0.9999776,BreastHisto,BreastHisto,True,0.9999776
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10279_idx5_x3301_y1851_class0.png,1.0,1.0,0.9999813,BreastHisto,BreastHisto,True,0.9999813
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12894_idx5_x1401_y701_class1.png,1.0,1.0,0.9999989,BreastHisto,BreastHisto,True,0.9999989
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12880_idx5_x2351_y1451_class1.png,1.0,1.0,0.9999976,BreastHisto,BreastHisto,True,0.9999976
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-435.jpg,0.0,0.0,2.965741e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16531_idx5_x1051_y1351_class0.png,1.0,1.0,0.9999844,BreastHisto,BreastHisto,True,0.9999844
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15515_idx5_x2201_y1401_class0.png,1.0,1.0,0.9999976,BreastHisto,BreastHisto,True,0.9999976
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12897_idx5_x1901_y1701_class0.png,1.0,1.0,0.999966,BreastHisto,BreastHisto,True,0.999966
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12881_idx5_x701_y1651_class1.png,1.0,1.0,0.9999994,BreastHisto,BreastHisto,True,0.9999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12626_idx5_x2151_y1151_class0.png,1.0,1.0,0.9999975,BreastHisto,BreastHisto,True,0.9999975
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13693_idx5_x2151_y1101_class0.png,1.0,1.0,0.99999046,BreastHisto,BreastHisto,True,0.99999046
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10290_idx5_x1301_y1301_class1.png,1.0,1.0,0.9999827,BreastHisto,BreastHisto,True,0.9999827
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9259_idx5_x301_y501_class0.png,1.0,1.0,0.99996805,BreastHisto,BreastHisto,True,0.99996805
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-899.jpg,0.0,0.0,7.6493e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16166_idx5_x1351_y1151_class1.png,1.0,1.0,0.99996185,BreastHisto,BreastHisto,True,0.99996185
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14154_idx5_x2151_y801_class1.png,1.0,1.0,0.9999995,BreastHisto,BreastHisto,True,0.9999995
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9226_idx5_x1051_y2251_class1.png,1.0,1.0,0.99999714,BreastHisto,BreastHisto,True,0.99999714
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10299_idx5_x1551_y451_class1.png,1.0,1.0,0.9999857,BreastHisto,BreastHisto,True,0.9999857
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9323_idx5_x1301_y1501_class1.png,1.0,1.0,0.99998915,BreastHisto,BreastHisto,True,0.99998915
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8956_idx5_x2801_y1851_class0.png,1.0,1.0,0.9999008,BreastHisto,BreastHisto,True,0.9999008
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12878_idx5_x1351_y2351_class0.png,1.0,1.0,0.9999912,BreastHisto,BreastHisto,True,0.9999912
